Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-08 05:36:00+00:00,55284.1875,55284.1875,55284.1875,55284.1875,55284.1875,16328704
2024-07-08 05:38:00+00:00,55349.296875,55349.296875,55349.296875,55349.296875,55349.296875,11595776
2024-07-08 05:39:00+00:00,55406.8046875,55406.8046875,55406.8046875,55406.8046875,55406.8046875,7901184
2024-07-08 05:41:00+00:00,55495.5859375,55495.5859375,55495.5859375,55495.5859375,55495.5859375,13746176
2024-07-08 05:42:00+00:00,55454.8359375,55454.8359375,55454.8359375,55454.8359375,55454.8359375,37664768
2024-07-08 05:43:00+00:00,55396.9765625,55396.9765625,55396.9765625,55396.9765625,55396.9765625,8554496
2024-07-08 05:45:00+00:00,55317.296875,55317.296875,55317.296875,55317.296875,55317.296875,15079424
2024-07-08 05:48:00+00:00,55388.40234375,55388.40234375,55388.40234375,55388.40234375,55388.40234375,40153088
2024-07-08 05:50:00+00:00,55391.60546875,55391.60546875,55391.60546875,55391.60546875,55391.60546875,35258368
2024-07-08 05:52:00+00:00,55374.35546875,55374.35546875,55374.35546875,55374.35546875,55374.35546875,724992
2024-07-08 05:53:00+00:00,55409.41015625,55409.41015625,55409.41015625,55409.41015625,55409.41015625,14954496
2024-07-08 05:55:00+00:00,55452.5,55452.5,55452.5,55452.5,55452.5,16568320
2024-07-08 05:57:00+00:00,55526.7265625,55526.7265625,55526.7265625,55526.7265625,55526.7265625,12308480
2024-07-08 06:00:00+00:00,55479.5,55479.5,55479.5,55479.5,55479.5,29669376
2024-07-08 06:02:00+00:00,55488.22265625,55488.22265625,55488.22265625,55488.22265625,55488.22265625,0
2024-07-08 06:04:00+00:00,55451.234375,55451.234375,55451.234375,55451.234375,55451.234375,0
2024-07-08 06:05:00+00:00,55407.37109375,55407.37109375,55407.37109375,55407.37109375,55407.37109375,13709312
2024-07-08 06:07:00+00:00,55270.32421875,55270.32421875,55270.32421875,55270.32421875,55270.32421875,6053888
2024-07-08 06:09:00+00:00,55245.91796875,55245.91796875,55245.91796875,55245.91796875,55245.91796875,8208384
2024-07-08 06:12:00+00:00,55282.14453125,55282.14453125,55282.14453125,55282.14453125,55282.14453125,51787776
2024-07-08 06:14:00+00:00,55341.46875,55341.46875,55341.46875,55341.46875,55341.46875,0
2024-07-08 06:15:00+00:00,55365.5703125,55365.5703125,55365.5703125,55365.5703125,55365.5703125,6334464
2024-07-08 06:17:00+00:00,55350.74609375,55350.74609375,55350.74609375,55350.74609375,55350.74609375,36626432
2024-07-08 06:19:00+00:00,55599.23046875,55599.23046875,55599.23046875,55599.23046875,55599.23046875,12011520
2024-07-08 06:21:00+00:00,55633.66796875,55633.66796875,55633.66796875,55633.66796875,55633.66796875,44969984
2024-07-08 06:24:00+00:00,55571.546875,55571.546875,55571.546875,55571.546875,55571.546875,81594368
2024-07-08 06:26:00+00:00,55611.83984375,55611.83984375,55611.83984375,55611.83984375,55611.83984375,27299840
2024-07-08 06:28:00+00:00,55732.09765625,55732.09765625,55732.09765625,55732.09765625,55732.09765625,44036096
2024-07-08 06:29:00+00:00,55714.05078125,55714.05078125,55714.05078125,55714.05078125,55714.05078125,58269696
2024-07-08 06:31:00+00:00,55759.58203125,55759.58203125,55759.58203125,55759.58203125,55759.58203125,48433152
2024-07-08 06:33:00+00:00,55766.2109375,55766.2109375,55766.2109375,55766.2109375,55766.2109375,12808192
2024-07-08 06:36:00+00:00,55778.6171875,55778.6171875,55778.6171875,55778.6171875,55778.6171875,50118656
2024-07-08 06:38:00+00:00,55687.8828125,55687.8828125,55687.8828125,55687.8828125,55687.8828125,7888896
2024-07-08 06:39:00+00:00,55684.7421875,55684.7421875,55684.7421875,55684.7421875,55684.7421875,15620096
2024-07-08 06:41:00+00:00,55682.73828125,55682.73828125,55682.73828125,55682.73828125,55682.73828125,5611520
2024-07-08 06:43:00+00:00,55755.63671875,55755.63671875,55755.63671875,55755.63671875,55755.63671875,9070592
2024-07-08 06:45:00+00:00,55779.55859375,55779.55859375,55779.55859375,55779.55859375,55779.55859375,41635840
2024-07-08 06:46:00+00:00,55764.25390625,55764.25390625,55764.25390625,55764.25390625,55764.25390625,0
2024-07-08 06:48:00+00:00,55767.5078125,55767.5078125,55767.5078125,55767.5078125,55767.5078125,11612160
2024-07-08 06:50:00+00:00,55896.65234375,55896.65234375,55896.65234375,55896.65234375,55896.65234375,17827840
2024-07-08 06:52:00+00:00,55853.3046875,55853.3046875,55853.3046875,55853.3046875,55853.3046875,26128384
2024-07-08 06:53:00+00:00,55747.22265625,55747.22265625,55747.22265625,55747.22265625,55747.22265625,47321088
2024-07-08 06:55:00+00:00,55659.2265625,55659.2265625,55659.2265625,55659.2265625,55659.2265625,19150848
2024-07-08 06:57:00+00:00,55624.515625,55624.515625,55624.515625,55624.515625,55624.515625,3690496
2024-07-08 07:00:00+00:00,55634.6171875,55634.6171875,55634.6171875,55634.6171875,55634.6171875,40822784
2024-07-08 07:02:00+00:00,55638.47265625,55638.47265625,55638.47265625,55638.47265625,55638.47265625,0
2024-07-08 07:04:00+00:00,55632.96875,55632.96875,55632.96875,55632.96875,55632.96875,3209216
2024-07-08 07:05:00+00:00,55601.71875,55601.71875,55601.71875,55601.71875,55601.71875,8847360
2024-07-08 07:07:00+00:00,55627.90625,55627.90625,55627.90625,55627.90625,55627.90625,0
2024-07-08 07:09:00+00:00,55622.09765625,55622.09765625,55622.09765625,55622.09765625,55622.09765625,11053056
2024-07-08 07:11:00+00:00,55623.99609375,55623.99609375,55623.99609375,55623.99609375,55623.99609375,16525312
2024-07-08 07:13:00+00:00,55623.71875,55623.71875,55623.71875,55623.71875,55623.71875,12871680
2024-07-08 07:14:00+00:00,55618.7734375,55618.7734375,55618.7734375,55618.7734375,55618.7734375,262144
2024-07-08 07:15:00+00:00,55623.44921875,55623.44921875,55623.44921875,55623.44921875,55623.44921875,11896832
2024-07-08 07:17:00+00:00,55639.57421875,55639.57421875,55639.57421875,55639.57421875,55639.57421875,0
2024-07-08 07:19:00+00:00,55637.7109375,55637.7109375,55637.7109375,55637.7109375,55637.7109375,1222656
2024-07-08 07:21:00+00:00,55644.9609375,55644.9609375,55644.9609375,55644.9609375,55644.9609375,0
2024-07-08 07:22:00+00:00,55641.25,55641.25,55641.25,55641.25,55641.25,1499136
2024-07-08 07:24:00+00:00,55727.19140625,55727.19140625,55727.19140625,55727.19140625,55727.19140625,10862592
2024-07-08 07:26:00+00:00,55728.984375,55728.984375,55728.984375,55728.984375,55728.984375,2459648
2024-07-08 07:27:00+00:00,55742.609375,55742.609375,55742.609375,55742.609375,55742.609375,0
2024-07-08 07:29:00+00:00,55726.8125,55726.8125,55726.8125,55726.8125,55726.8125,0
2024-07-08 07:31:00+00:00,55799.90234375,55799.90234375,55799.90234375,55799.90234375,55799.90234375,0
2024-07-08 07:33:00+00:00,55795.44921875,55795.44921875,55795.44921875,55795.44921875,55795.44921875,0
2024-07-08 07:34:00+00:00,55705.22265625,55705.22265625,55705.22265625,55705.22265625,55705.22265625,5072896
2024-07-08 07:36:00+00:00,55776.08984375,55776.08984375,55776.08984375,55776.08984375,55776.08984375,2664448
2024-07-08 07:38:00+00:00,55747.96875,55747.96875,55747.96875,55747.96875,55747.96875,0
2024-07-08 07:39:00+00:00,55701.31640625,55701.31640625,55701.31640625,55701.31640625,55701.31640625,0
2024-07-08 07:41:00+00:00,55668.015625,55668.015625,55668.015625,55668.015625,55668.015625,0
2024-07-08 07:43:00+00:00,55707.28515625,55707.28515625,55707.28515625,55707.28515625,55707.28515625,0
2024-07-08 07:45:00+00:00,55694.28125,55694.28125,55694.28125,55694.28125,55694.28125,1630208
2024-07-08 07:48:00+00:00,55731.5546875,55731.5546875,55731.5546875,55731.5546875,55731.5546875,0
2024-07-08 07:49:00+00:00,55786.7890625,55786.7890625,55786.7890625,55786.7890625,55786.7890625,0
2024-07-08 07:50:00+00:00,55804.9609375,55804.9609375,55804.9609375,55804.9609375,55804.9609375,10278912
2024-07-08 07:52:00+00:00,55815.38671875,55815.38671875,55815.38671875,55815.38671875,55815.38671875,1126400
2024-07-08 07:53:00+00:00,55843.1953125,55843.1953125,55843.1953125,55843.1953125,55843.1953125,0
2024-07-08 07:56:00+00:00,55834.75390625,55834.75390625,55834.75390625,55834.75390625,55834.75390625,608256
2024-07-08 07:57:00+00:00,55831.4609375,55831.4609375,55831.4609375,55831.4609375,55831.4609375,3194880
2024-07-08 07:58:00+00:00,55861.8828125,55861.8828125,55861.8828125,55861.8828125,55861.8828125,245760
2024-07-08 08:00:00+00:00,55859.4375,55859.4375,55859.4375,55859.4375,55859.4375,23920640
2024-07-08 08:02:00+00:00,55775.84375,55775.84375,55775.84375,55775.84375,55775.84375,0
2024-07-08 08:04:00+00:00,55956.765625,55956.765625,55956.765625,55956.765625,55956.765625,0
2024-07-08 08:05:00+00:00,55957.60546875,55957.60546875,55957.60546875,55957.60546875,55957.60546875,8142848
2024-07-08 08:08:00+00:00,56239.65625,56239.65625,56239.65625,56239.65625,56239.65625,113356800
2024-07-08 08:09:00+00:00,56195.375,56195.375,56195.375,56195.375,56195.375,27983872
2024-07-08 08:10:00+00:00,56115.35546875,56115.35546875,56115.35546875,56115.35546875,56115.35546875,11241472
2024-07-08 08:11:00+00:00,56077.85546875,56077.85546875,56077.85546875,56077.85546875,56077.85546875,123594752
2024-07-08 08:12:00+00:00,56081.58984375,56081.58984375,56081.58984375,56081.58984375,56081.58984375,9158656
2024-07-08 08:13:00+00:00,56246.75390625,56246.75390625,56246.75390625,56246.75390625,56246.75390625,0
2024-07-08 08:14:00+00:00,56265.26171875,56265.26171875,56265.26171875,56265.26171875,56265.26171875,34267136
2024-07-08 08:16:00+00:00,56325.18359375,56325.18359375,56325.18359375,56325.18359375,56325.18359375,31668224
2024-07-08 08:17:00+00:00,56404.87890625,56404.87890625,56404.87890625,56404.87890625,56404.87890625,35196928
2024-07-08 08:18:00+00:00,56507.96484375,56507.96484375,56507.96484375,56507.96484375,56507.96484375,57622528
2024-07-08 08:20:00+00:00,56478.48046875,56478.48046875,56478.48046875,56478.48046875,56478.48046875,155146240
2024-07-08 08:21:00+00:00,56438.05859375,56438.05859375,56438.05859375,56438.05859375,56438.05859375,14241792
2024-07-08 08:22:00+00:00,56430.23828125,56430.23828125,56430.23828125,56430.23828125,56430.23828125,43687936
2024-07-08 08:24:00+00:00,56595.859375,56595.859375,56595.859375,56595.859375,56595.859375,60758016
2024-07-08 08:25:00+00:00,56588.68359375,56588.68359375,56588.68359375,56588.68359375,56588.68359375,3557376
2024-07-08 08:26:00+00:00,56764.0546875,56764.0546875,56764.0546875,56764.0546875,56764.0546875,109631488
2024-07-08 08:28:00+00:00,56652.953125,56652.953125,56652.953125,56652.953125,56652.953125,44093440
2024-07-08 08:29:00+00:00,56675.5,56675.5,56675.5,56675.5,56675.5,123451392
2024-07-08 08:32:00+00:00,56617.4765625,56617.4765625,56617.4765625,56617.4765625,56617.4765625,95381504
2024-07-08 08:33:00+00:00,56767.29296875,56767.29296875,56767.29296875,56767.29296875,56767.29296875,284672
2024-07-08 08:34:00+00:00,56858.39453125,56858.39453125,56858.39453125,56858.39453125,56858.39453125,31467520
2024-07-08 08:36:00+00:00,56720.3984375,56720.3984375,56720.3984375,56720.3984375,56720.3984375,83914752
2024-07-08 08:37:00+00:00,56832.734375,56832.734375,56832.734375,56832.734375,56832.734375,4960256
2024-07-08 08:38:00+00:00,56931.0234375,56931.0234375,56931.0234375,56931.0234375,56931.0234375,86384640
2024-07-08 08:40:00+00:00,56974.75,56974.75,56974.75,56974.75,56974.75,67606528
2024-07-08 08:41:00+00:00,57175.953125,57175.953125,57175.953125,57175.953125,57175.953125,128137216
2024-07-08 08:44:00+00:00,57186.84375,57186.84375,57186.84375,57186.84375,57186.84375,112572416
2024-07-08 08:45:00+00:00,57168.6015625,57168.6015625,57168.6015625,57168.6015625,57168.6015625,206577664
2024-07-08 08:48:00+00:00,57166.71875,57166.71875,57166.71875,57166.71875,57166.71875,237879296
2024-07-08 08:49:00+00:00,57511.453125,57511.453125,57511.453125,57511.453125,57511.453125,56993792
2024-07-08 08:50:00+00:00,57712.11328125,57712.11328125,57712.11328125,57712.11328125,57712.11328125,112433152
2024-07-08 08:52:00+00:00,57684.6796875,57684.6796875,57684.6796875,57684.6796875,57684.6796875,164261888
2024-07-08 08:53:00+00:00,57650.046875,57650.046875,57650.046875,57650.046875,57650.046875,357142528
2024-07-08 08:54:00+00:00,57643.1484375,57643.1484375,57643.1484375,57643.1484375,57643.1484375,21839872
2024-07-08 08:56:00+00:00,57626.671875,57626.671875,57626.671875,57626.671875,57626.671875,127545344
2024-07-08 08:57:00+00:00,57629.2578125,57629.2578125,57629.2578125,57629.2578125,57629.2578125,31338496
2024-07-08 08:58:00+00:00,57704.4296875,57704.4296875,57704.4296875,57704.4296875,57704.4296875,2263040
2024-07-08 09:00:00+00:00,57773.1875,57773.1875,57773.1875,57773.1875,57773.1875,135864320
2024-07-08 09:02:00+00:00,57830.99609375,57830.99609375,57830.99609375,57830.99609375,57830.99609375,50698240
2024-07-08 09:04:00+00:00,57864.2265625,57864.2265625,57864.2265625,57864.2265625,57864.2265625,162666496
2024-07-08 09:05:00+00:00,57800.47265625,57800.47265625,57800.47265625,57800.47265625,57800.47265625,64346112
2024-07-08 09:08:00+00:00,57796.9765625,57796.9765625,57796.9765625,57796.9765625,57796.9765625,244350976
2024-07-08 09:09:00+00:00,57751.703125,57751.703125,57751.703125,57751.703125,57751.703125,13731840
2024-07-08 09:10:00+00:00,57746.8828125,57746.8828125,57746.8828125,57746.8828125,57746.8828125,8566784
2024-07-08 09:12:00+00:00,57680.88671875,57680.88671875,57680.88671875,57680.88671875,57680.88671875,69236736
2024-07-08 09:14:00+00:00,57644.19140625,57644.19140625,57644.19140625,57644.19140625,57644.19140625,58300416
2024-07-08 09:16:00+00:00,57660.234375,57660.234375,57660.234375,57660.234375,57660.234375,16613376
2024-07-08 09:17:00+00:00,57575.24609375,57575.24609375,57575.24609375,57575.24609375,57575.24609375,58679296
2024-07-08 09:18:00+00:00,57692.98046875,57692.98046875,57692.98046875,57692.98046875,57692.98046875,18720768
2024-07-08 09:20:00+00:00,57607.41796875,57607.41796875,57607.41796875,57607.41796875,57607.41796875,47273984
2024-07-08 09:21:00+00:00,57696.30078125,57696.30078125,57696.30078125,57696.30078125,57696.30078125,38432768
2024-07-08 09:22:00+00:00,57635.98828125,57635.98828125,57635.98828125,57635.98828125,57635.98828125,5869568
2024-07-08 09:24:00+00:00,57738.0625,57738.0625,57738.0625,57738.0625,57738.0625,74176512
2024-07-08 09:25:00+00:00,57782.4921875,57782.4921875,57782.4921875,57782.4921875,57782.4921875,17412096
2024-07-08 09:26:00+00:00,57826.98046875,57826.98046875,57826.98046875,57826.98046875,57826.98046875,31344640
2024-07-08 09:28:00+00:00,57851.51171875,57851.51171875,57851.51171875,57851.51171875,57851.51171875,33632256
2024-07-08 09:29:00+00:00,57866.6953125,57866.6953125,57866.6953125,57866.6953125,57866.6953125,77932544
2024-07-08 09:32:00+00:00,57846.4375,57846.4375,57846.4375,57846.4375,57846.4375,41820160
2024-07-08 09:34:00+00:00,57744.328125,57744.328125,57744.328125,57744.328125,57744.328125,11440128
2024-07-08 09:36:00+00:00,57719.75390625,57719.75390625,57719.75390625,57719.75390625,57719.75390625,31909888
2024-07-08 09:38:00+00:00,57682.234375,57682.234375,57682.234375,57682.234375,57682.234375,19955712
2024-07-08 09:40:00+00:00,57647.97265625,57647.97265625,57647.97265625,57647.97265625,57647.97265625,20871168
2024-07-08 09:41:00+00:00,57603.390625,57603.390625,57603.390625,57603.390625,57603.390625,3041280
2024-07-08 09:44:00+00:00,57378.43359375,57378.43359375,57378.43359375,57378.43359375,57378.43359375,39727104
2024-07-08 09:46:00+00:00,57471.3359375,57471.3359375,57471.3359375,57471.3359375,57471.3359375,17336320
2024-07-08 09:48:00+00:00,57503.73046875,57503.73046875,57503.73046875,57503.73046875,57503.73046875,139884544
2024-07-08 09:49:00+00:00,57477.41015625,57477.41015625,57477.41015625,57477.41015625,57477.41015625,10934272
2024-07-08 09:50:00+00:00,57399.0078125,57399.0078125,57399.0078125,57399.0078125,57399.0078125,52819968
2024-07-08 09:52:00+00:00,57445.91015625,57445.91015625,57445.91015625,57445.91015625,57445.91015625,43075584
2024-07-08 09:53:00+00:00,57476.16015625,57476.16015625,57476.16015625,57476.16015625,57476.16015625,48521216
2024-07-08 09:56:00+00:00,57603.82421875,57603.82421875,57603.82421875,57603.82421875,57603.82421875,102895616
2024-07-08 09:57:00+00:00,57560.2890625,57560.2890625,57560.2890625,57560.2890625,57560.2890625,5124096
2024-07-08 09:59:00+00:00,57459.3203125,57459.3203125,57459.3203125,57459.3203125,57459.3203125,36712448
2024-07-08 10:00:00+00:00,57494.07421875,57494.07421875,57494.07421875,57494.07421875,57494.07421875,35647488
2024-07-08 10:02:00+00:00,57433.921875,57433.921875,57433.921875,57433.921875,57433.921875,68397056
2024-07-08 10:04:00+00:00,57437.234375,57437.234375,57437.234375,57437.234375,57437.234375,5236736
2024-07-08 10:05:00+00:00,57505.50390625,57505.50390625,57505.50390625,57505.50390625,57505.50390625,29609984
2024-07-08 10:08:00+00:00,57594.421875,57594.421875,57594.421875,57594.421875,57594.421875,77510656
2024-07-08 10:09:00+00:00,57611.828125,57611.828125,57611.828125,57611.828125,57611.828125,6002688
2024-07-08 10:10:00+00:00,57600.92578125,57600.92578125,57600.92578125,57600.92578125,57600.92578125,573440
2024-07-08 10:12:00+00:00,57650.16015625,57650.16015625,57650.16015625,57650.16015625,57650.16015625,54831104
2024-07-08 10:14:00+00:00,57585.12890625,57585.12890625,57585.12890625,57585.12890625,57585.12890625,36016128
2024-07-08 10:16:00+00:00,57636.2265625,57636.2265625,57636.2265625,57636.2265625,57636.2265625,25120768
2024-07-08 10:17:00+00:00,57678.03515625,57678.03515625,57678.03515625,57678.03515625,57678.03515625,8192000
2024-07-08 10:20:00+00:00,57610.9140625,57610.9140625,57610.9140625,57610.9140625,57610.9140625,32870400
2024-07-08 10:21:00+00:00,57586.734375,57586.734375,57586.734375,57586.734375,57586.734375,3018752
2024-07-08 10:22:00+00:00,57603.92578125,57603.92578125,57603.92578125,57603.92578125,57603.92578125,1918976
2024-07-08 10:24:00+00:00,57557.54296875,57557.54296875,57557.54296875,57557.54296875,57557.54296875,0
2024-07-08 10:26:00+00:00,57571.33203125,57571.33203125,57571.33203125,57571.33203125,57571.33203125,0
2024-07-08 10:28:00+00:00,57542.69140625,57542.69140625,57542.69140625,57542.69140625,57542.69140625,17092608
2024-07-08 10:29:00+00:00,57525.390625,57525.390625,57525.390625,57525.390625,57525.390625,774144
2024-07-08 10:31:00+00:00,57483.3359375,57483.3359375,57483.3359375,57483.3359375,57483.3359375,2113536
2024-07-08 10:34:00+00:00,57391.0546875,57391.0546875,57391.0546875,57391.0546875,57391.0546875,0
2024-07-08 10:36:00+00:00,57482.34765625,57482.34765625,57482.34765625,57482.34765625,57482.34765625,0
2024-07-08 10:38:00+00:00,57500.67578125,57500.67578125,57500.67578125,57500.67578125,57500.67578125,19529728
2024-07-08 10:40:00+00:00,57428.28515625,57428.28515625,57428.28515625,57428.28515625,57428.28515625,987136
2024-07-08 10:41:00+00:00,57484.08203125,57484.08203125,57484.08203125,57484.08203125,57484.08203125,22638592
2024-07-08 10:44:00+00:00,57423.00390625,57423.00390625,57423.00390625,57423.00390625,57423.00390625,11857920
2024-07-08 10:45:00+00:00,57398.7890625,57398.7890625,57398.7890625,57398.7890625,57398.7890625,1402880
2024-07-08 10:46:00+00:00,57400.32421875,57400.32421875,57400.32421875,57400.32421875,57400.32421875,0
2024-07-08 10:48:00+00:00,57213.703125,57213.703125,57213.703125,57213.703125,57213.703125,7811072
2024-07-08 10:49:00+00:00,57189.1328125,57189.1328125,57189.1328125,57189.1328125,57189.1328125,17276928
2024-07-08 10:50:00+00:00,57195.3671875,57195.3671875,57195.3671875,57195.3671875,57195.3671875,42960896
2024-07-08 10:52:00+00:00,57128.13671875,57128.13671875,57128.13671875,57128.13671875,57128.13671875,15400960
2024-07-08 10:53:00+00:00,57205.796875,57205.796875,57205.796875,57205.796875,57205.796875,40087552
2024-07-08 10:56:00+00:00,56993.7109375,56993.7109375,56993.7109375,56993.7109375,56993.7109375,95049728
2024-07-08 10:57:00+00:00,56911.87890625,56911.87890625,56911.87890625,56911.87890625,56911.87890625,12361728
2024-07-08 10:58:00+00:00,56758.93359375,56758.93359375,56758.93359375,56758.93359375,56758.93359375,0
2024-07-08 11:00:00+00:00,56816.69140625,56816.69140625,56816.69140625,56816.69140625,56816.69140625,117815296
2024-07-08 11:02:00+00:00,56867.21875,56867.21875,56867.21875,56867.21875,56867.21875,78483456
2024-07-08 11:04:00+00:00,57038.50390625,57038.50390625,57038.50390625,57038.50390625,57038.50390625,26322944
2024-07-08 11:05:00+00:00,57008.875,57008.875,57008.875,57008.875,57008.875,111902720
2024-07-08 11:08:00+00:00,57071.11328125,57071.11328125,57071.11328125,57071.11328125,57071.11328125,37652480
2024-07-08 11:09:00+00:00,57120.625,57120.625,57120.625,57120.625,57120.625,65241088
2024-07-08 11:10:00+00:00,57127.9921875,57127.9921875,57127.9921875,57127.9921875,57127.9921875,0
2024-07-08 11:11:00+00:00,57114.40234375,57114.40234375,57114.40234375,57114.40234375,57114.40234375,42332160
2024-07-08 11:12:00+00:00,57177.13671875,57177.13671875,57177.13671875,57177.13671875,57177.13671875,4059136
2024-07-08 11:14:00+00:00,57173.2109375,57173.2109375,57173.2109375,57173.2109375,57173.2109375,60209152
2024-07-08 11:16:00+00:00,57222.2265625,57222.2265625,57222.2265625,57222.2265625,57222.2265625,37697536
2024-07-08 11:17:00+00:00,57269.56640625,57269.56640625,57269.56640625,57269.56640625,57269.56640625,38203392
2024-07-08 11:20:00+00:00,57179.26953125,57179.26953125,57179.26953125,57179.26953125,57179.26953125,70842368
2024-07-08 11:21:00+00:00,57140.51171875,57140.51171875,57140.51171875,57140.51171875,57140.51171875,4679680
2024-07-08 11:24:00+00:00,57111.64453125,57111.64453125,57111.64453125,57111.64453125,57111.64453125,9521152
2024-07-08 11:25:00+00:00,57097.5,57097.5,57097.5,57097.5,57097.5,4851712
2024-07-08 11:26:00+00:00,57093.6484375,57093.6484375,57093.6484375,57093.6484375,57093.6484375,35676160
2024-07-08 11:28:00+00:00,57197.90234375,57197.90234375,57197.90234375,57197.90234375,57197.90234375,12365824
2024-07-08 11:29:00+00:00,57209.90625,57209.90625,57209.90625,57209.90625,57209.90625,24832000
2024-07-08 11:32:00+00:00,57153.60546875,57153.60546875,57153.60546875,57153.60546875,57153.60546875,41232384
2024-07-08 11:33:00+00:00,57097.7890625,57097.7890625,57097.7890625,57097.7890625,57097.7890625,4521984
2024-07-08 11:34:00+00:00,57111.86328125,57111.86328125,57111.86328125,57111.86328125,57111.86328125,4921344
2024-07-08 11:36:00+00:00,57088.61328125,57088.61328125,57088.61328125,57088.61328125,57088.61328125,36845568
2024-07-08 11:37:00+00:00,57137.33203125,57137.33203125,57137.33203125,57137.33203125,57137.33203125,614400
2024-07-08 11:38:00+00:00,57217.19140625,57217.19140625,57217.19140625,57217.19140625,57217.19140625,24246272
2024-07-08 11:39:00+00:00,57189.29296875,57189.29296875,57189.29296875,57189.29296875,57189.29296875,8851456
2024-07-08 11:41:00+00:00,57181.66015625,57181.66015625,57181.66015625,57181.66015625,57181.66015625,26804224
2024-07-08 11:44:00+00:00,57178.26171875,57178.26171875,57178.26171875,57178.26171875,57178.26171875,83081216
2024-07-08 11:45:00+00:00,57173.80078125,57173.80078125,57173.80078125,57173.80078125,57173.80078125,0
2024-07-08 11:46:00+00:00,57148.22265625,57148.22265625,57148.22265625,57148.22265625,57148.22265625,0
2024-07-08 11:48:00+00:00,57168.72265625,57168.72265625,57168.72265625,57168.72265625,57168.72265625,35708928
2024-07-08 11:50:00+00:00,57183.328125,57183.328125,57183.328125,57183.328125,57183.328125,20699136
2024-07-08 11:51:00+00:00,57263.4296875,57263.4296875,57263.4296875,57263.4296875,57263.4296875,4700160
2024-07-08 11:53:00+00:00,57209.92578125,57209.92578125,57209.92578125,57209.92578125,57209.92578125,23496704
2024-07-08 11:56:00+00:00,57202.8671875,57202.8671875,57202.8671875,57202.8671875,57202.8671875,22140928
2024-07-08 11:57:00+00:00,57173.6484375,57173.6484375,57173.6484375,57173.6484375,57173.6484375,11388928
2024-07-08 11:58:00+00:00,57087.4765625,57087.4765625,57087.4765625,57087.4765625,57087.4765625,6264832
2024-07-08 12:00:00+00:00,57140.1171875,57140.1171875,57140.1171875,57140.1171875,57140.1171875,24635392
2024-07-08 12:02:00+00:00,57189.61328125,57189.61328125,57189.61328125,57189.61328125,57189.61328125,12140544
2024-07-08 12:04:00+00:00,57107.09375,57107.09375,57107.09375,57107.09375,57107.09375,16414720
2024-07-08 12:05:00+00:00,57103.015625,57103.015625,57103.015625,57103.015625,57103.015625,16611328
2024-07-08 12:08:00+00:00,57053.46484375,57053.46484375,57053.46484375,57053.46484375,57053.46484375,24309760
2024-07-08 12:09:00+00:00,57045.07421875,57045.07421875,57045.07421875,57045.07421875,57045.07421875,448512
2024-07-08 12:12:00+00:00,56922.0,56922.0,56922.0,56922.0,56922.0,16558080
2024-07-08 12:13:00+00:00,56878.48046875,56878.48046875,56878.48046875,56878.48046875,56878.48046875,18968576
2024-07-08 12:14:00+00:00,56882.2421875,56882.2421875,56882.2421875,56882.2421875,56882.2421875,12320768
2024-07-08 12:15:00+00:00,56899.64453125,56899.64453125,56899.64453125,56899.64453125,56899.64453125,5830656
2024-07-08 12:16:00+00:00,56941.12890625,56941.12890625,56941.12890625,56941.12890625,56941.12890625,2242560
2024-07-08 12:17:00+00:00,57002.1796875,57002.1796875,57002.1796875,57002.1796875,57002.1796875,22736896
2024-07-08 12:20:00+00:00,57155.375,57155.375,57155.375,57155.375,57155.375,60755968
2024-07-08 12:22:00+00:00,57218.83984375,57218.83984375,57218.83984375,57218.83984375,57218.83984375,20115456
2024-07-08 12:24:00+00:00,57148.92578125,57148.92578125,57148.92578125,57148.92578125,57148.92578125,47730688
2024-07-08 12:26:00+00:00,57218.359375,57218.359375,57218.359375,57218.359375,57218.359375,59039744
2024-07-08 12:28:00+00:00,57192.26171875,57192.26171875,57192.26171875,57192.26171875,57192.26171875,12271616
2024-07-08 12:29:00+00:00,57157.89453125,57157.89453125,57157.89453125,57157.89453125,57157.89453125,28223488
2024-07-08 12:32:00+00:00,57106.68359375,57106.68359375,57106.68359375,57106.68359375,57106.68359375,19101696
2024-07-08 12:33:00+00:00,57090.1640625,57090.1640625,57090.1640625,57090.1640625,57090.1640625,0
2024-07-08 12:36:00+00:00,57067.96875,57067.96875,57067.96875,57067.96875,57067.96875,27631616
2024-07-08 12:37:00+00:00,57068.94140625,57068.94140625,57068.94140625,57068.94140625,57068.94140625,8486912
2024-07-08 12:38:00+00:00,57106.76953125,57106.76953125,57106.76953125,57106.76953125,57106.76953125,6281216
2024-07-08 12:40:00+00:00,57112.08203125,57112.08203125,57112.08203125,57112.08203125,57112.08203125,12251136
2024-07-08 12:41:00+00:00,57121.59375,57121.59375,57121.59375,57121.59375,57121.59375,25280512
2024-07-08 12:44:00+00:00,57137.5625,57137.5625,57137.5625,57137.5625,57137.5625,21952512
2024-07-08 12:45:00+00:00,57179.14453125,57179.14453125,57179.14453125,57179.14453125,57179.14453125,1153024
2024-07-08 12:46:00+00:00,57191.23046875,57191.23046875,57191.23046875,57191.23046875,57191.23046875,0
2024-07-08 12:48:00+00:00,57145.6796875,57145.6796875,57145.6796875,57145.6796875,57145.6796875,0
